Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
11/2/2020 16:00:00,79.39,80.08,78.13,79.78,2603534,11/2/2020 16:00:00,19.79,20.14,19.67,20,5621572,11/2/2020 16:00:00,127,128.04,125.83,127.62,1346977
11/3/2020 16:00:00,80.59,82.06,80.38,81.32,1722196,11/3/2020 16:00:00,20.35,20.69,20.17,20.27,4908187,11/3/2020 16:00:00,129.24,130.41,128.59,129.1,935381
11/4/2020 16:00:00,81.32,82.28,79.54,79.56,1437920,11/4/2020 16:00:00,20.26,20.42,19.89,19.94,6436238,11/4/2020 16:00:00,128.8,131.9,128.06,128.43,929807
11/5/2020 16:00:00,80.36,81.56,79.44,79.73,1659691,11/5/2020 16:00:00,20.22,21.28,20.1,20.97,5604271,11/5/2020 16:00:00,126.77,130.93,126.77,127.01,1572800
11/6/2020 16:00:00,79.3,79.97,77.28,77.8,2928858,11/6/2020 16:00:00,20.91,21.33,20.36,20.41,4317790,11/6/2020 16:00:00,127.37,128.29,124.64,124.83,1648390
11/9/2020 16:00:00,80.28,81.66,78.85,79.28,2248858,11/9/2020 16:00:00,21.93,22.32,20.91,20.97,7283958,11/9/2020 16:00:00,131.24,133.58,129.98,130.39,2148096
11/10/2020 16:00:00,79.74,82.28,79.35,82.08,3040341,11/10/2020 16:00:00,20.95,21.07,20.52,20.82,6543680,11/10/2020 16:00:00,130.51,136.81,130.43,135.96,2771556
11/11/2020 16:00:00,82.35,82.73,81.41,81.72,2692957,11/11/2020 16:00:00,21,21.6,20.88,21.29,6061181,11/11/2020 16:00:00,136.35,136.62,132.81,133.64,1998736
11/12/2020 16:00:00,81.45,81.71,79.51,80.51,2077925,11/12/2020 16:00:00,21.11,21.11,20.28,20.54,5706848,11/12/2020 16:00:00,132.83,133.36,130.32,132.3,1660067
11/13/2020 16:00:00,80.91,81.75,80.5,81.63,1712426,11/13/2020 16:00:00,20.72,21.01,20.63,20.87,4756687,11/13/2020 16:00:00,133.35,135.27,132.14,134.55,1535213
11/16/2020 16:00:00,82.49,82.75,81.92,82.71,2330416,11/16/2020 16:00:00,21.29,21.43,21.07,21.33,5490159,11/16/2020 16:00:00,136.94,137.47,134.34,135.44,1399230
11/17/2020 16:00:00,81.83,82.2,79.19,79.25,3696033,11/17/2020 16:00:00,21.13,21.52,21.13,21.35,4546270,11/17/2020 16:00:00,134.77,135.45,133.73,134.06,1635944
11/18/2020 16:00:00,79.5,79.66,77.55,77.69,2034911,11/18/2020 16:00:00,21.36,21.55,21.18,21.37,11402248,11/18/2020 16:00:00,135.21,136.36,133.02,133.04,1691683
11/19/2020 16:00:00,77.64,77.64,76.48,77.1,1723012,11/19/2020 16:00:00,21.28,21.3,20.82,20.88,6364438,11/19/2020 16:00:00,132.29,133.03,129.46,130.25,1711476
11/20/2020 16:00:00,77.43,77.66,76.7,77.39,4304951,11/20/2020 16:00:00,20.73,20.85,20.38,20.42,6956379,11/20/2020 16:00:00,130.35,131.91,130.1,130.42,1353114
11/23/2020 16:00:00,77.58,78.05,77.01,77.57,1814519,11/23/2020 16:00:00,20.61,20.7,20.36,20.46,5701583,11/23/2020 16:00:00,130.85,131.95,129.79,131.04,1366158
11/24/2020 16:00:00,78.07,78.9,77.63,78.38,1869508,11/24/2020 16:00:00,20.72,21.23,20.55,21.15,5722175,11/24/2020 16:00:00,132.32,133.22,131.67,132.31,1184305
11/25/2020 16:00:00,78.42,78.72,77.43,78.66,1631530,11/25/2020 16:00:00,21.15,21.28,20.83,20.98,4538729,11/25/2020 16:00:00,132.31,132.36,130.56,131.96,1281684
11/27/2020 13:00:00,78.51,78.59,77.51,77.77,722067,11/27/2020 13:00:00,21.08,21.12,20.92,21.04,1924099,11/27/2020 13:00:00,131.78,131.98,130.03,130.46,481974
11/30/2020 16:00:00,77.5,77.77,75.92,76.25,2605188,11/30/2020 16:00:00,20.97,21.03,20.38,20.44,8001770,11/30/2020 16:00:00,129.8,130.45,127.26,127.48,2438464
12/1/2020 16:00:00,76.66,77.5,76.35,76.91,2242954,12/1/2020 16:00:00,20.66,20.92,20.54,20.6,5935405,12/1/2020 16:00:00,128.56,129.95,127.64,127.76,1369794
12/2/2020 16:00:00,75.84,77.08,75.35,77.03,3485641,12/2/2020 16:00:00,20.48,21.39,20.27,21.16,6780461,12/2/2020 16:00:00,128.63,131.59,127.66,131.43,2449291
12/3/2020 16:00:00,76.79,76.79,75.4,75.91,1946937,12/3/2020 16:00:00,21.11,21.54,21.01,21.16,5008778,12/3/2020 16:00:00,130.85,132.77,130.07,132.01,1772179
12/4/2020 16:00:00,75.83,76.54,75.01,75.31,3239617,12/4/2020 16:00:00,21.24,21.39,20.89,21.07,4094489,12/4/2020 16:00:00,131.51,132.42,127.38,128.17,2493995
12/7/2020 16:00:00,75.17,75.66,74.6,74.84,3177051,12/7/2020 16:00:00,20.99,21.16,20.64,20.87,4224965,12/7/2020 16:00:00,127.65,129,127.2,128.23,1576711
12/8/2020 16:00:00,74.55,75.29,74.12,74.56,2623553,12/8/2020 16:00:00,20.82,21.35,20.76,21.19,4626058,12/8/2020 16:00:00,127.57,130.05,127.57,129.3,1569240
12/9/2020 16:00:00,74.52,74.91,73.55,74.24,2905619,12/9/2020 16:00:00,21.18,21.26,20.69,20.85,4848422,12/9/2020 16:00:00,129.48,129.61,128.35,128.96,1359827
12/10/2020 16:00:00,74.23,74.5,73.06,73.35,3525810,12/10/2020 16:00:00,20.71,20.97,20.64,20.85,4779446,12/10/2020 16:00:00,129.18,129.5,128.1,128.73,1312224
12/11/2020 16:00:00,72.96,74.11,72.89,73.16,4566248,12/11/2020 16:00:00,20.67,21.23,20.52,21.15,4495472,12/11/2020 16:00:00,127.61,128.96,127.23,128,1680609
12/14/2020 16:00:00,73.65,74.27,72.31,72.41,4119335,12/14/2020 16:00:00,21.34,21.57,21.17,21.3,4870088,12/14/2020 16:00:00,129.01,130.02,128,128.04,1398774
12/15/2020 16:00:00,72.79,73.57,72.37,73,3451345,12/15/2020 16:00:00,21.41,22.3,21.3,22.28,5431682,12/15/2020 16:00:00,128.95,131.5,128.1,130.95,1665830
12/16/2020 16:00:00,73.06,73.49,71.55,71.75,3596176,12/16/2020 16:00:00,22.41,22.48,21.86,21.9,6493362,12/16/2020 16:00:00,131.59,131.98,129.1,129.12,1719296
12/17/2020 16:00:00,72.1,72.86,71.6,71.62,2229606,12/17/2020 16:00:00,21.98,22.46,21.98,22.09,6010019,12/17/2020 16:00:00,128.95,132.7,128.62,131.74,2982868
12/18/2020 16:00:00,71.86,72.49,70.68,71.15,6443891,12/18/2020 16:00:00,22.14,22.69,22.03,22.54,13712890,12/18/2020 16:00:00,132.33,132.78,129.99,130.7,3734184
12/21/2020 16:00:00,70.68,70.95,69.28,69.95,4622004,12/21/2020 16:00:00,22.33,23.15,22.08,22.62,6095819,12/21/2020 16:00:00,128.89,129.32,126.5,126.71,2324592
12/22/2020 16:00:00,69.87,69.87,69.29,69.65,2362683,12/22/2020 16:00:00,22.71,23.16,22.59,22.82,4833344,12/22/2020 16:00:00,126.56,127.4,125.65,126.27,975677
