Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
7/17/2020 16:00:00,93.28,93.79,92.08,92.66,410121,7/17/2020 16:00:00,37.52,37.62,36.73,37.04,1463843,7/17/2020 16:00:00,23.88,23.98,23.2,23.22,66920234
7/20/2020 16:00:00,92.68,94.93,92.01,93.32,674073,7/20/2020 16:00:00,36.77,36.89,35.85,36.22,1524554,7/20/2020 16:00:00,23.19,23.7,23.11,23.58,61113962
7/21/2020 16:00:00,95,95.02,92.74,93.12,684258,7/21/2020 16:00:00,36.6,37.91,36.6,37.48,1533953,7/21/2020 16:00:00,23.71,24.48,23.69,24.42,75546081
7/22/2020 16:00:00,93.55,93.55,90.91,91.65,836797,7/22/2020 16:00:00,36.83,37.83,36.77,37.59,1270203,7/22/2020 16:00:00,24.24,24.33,23.97,24.31,52193708
7/23/2020 16:00:00,91.49,92.79,90.58,91.21,868006,7/23/2020 16:00:00,37.43,38.02,36.98,37.59,1218991,7/23/2020 16:00:00,24.52,24.64,24.11,24.54,61047616
7/24/2020 16:00:00,90.45,91.14,88.96,89.46,722488,7/24/2020 16:00:00,37.82,37.85,37,37.21,982451,7/24/2020 16:00:00,24.56,24.83,24.27,24.35,50217643
7/27/2020 16:00:00,89.34,90,87.22,87.33,771827,7/27/2020 16:00:00,36.86,37.2,36.05,36.75,915130,7/27/2020 16:00:00,24.22,24.27,23.88,24.14,54721348
7/28/2020 16:00:00,87.78,89.46,87.3,87.43,698845,7/28/2020 16:00:00,36.54,37.23,36.21,36.29,1225330,7/28/2020 16:00:00,24.13,24.56,24.08,24.36,48406513
7/29/2020 16:00:00,87.64,89.5,86.74,89.14,569928,7/29/2020 16:00:00,36.41,38.44,36.12,38.37,2242473,7/29/2020 16:00:00,24.36,25.29,24.19,25.27,71393500
7/30/2020 16:00:00,87.8,89.33,86.89,86.89,911753,7/30/2020 16:00:00,36.85,37.29,35.55,36.93,2303842,7/30/2020 16:00:00,24.72,24.95,24.35,24.84,61755886
7/31/2020 16:00:00,87.39,87.88,85.54,87.7,1114102,7/31/2020 16:00:00,36.99,37.64,36.08,37.27,3886115,7/31/2020 16:00:00,24.93,24.95,24.46,24.88,62039245
8/3/2020 16:00:00,86.92,88.29,85.15,86.33,862908,8/3/2020 16:00:00,37.38,38.2,36.84,37.58,1367634,8/3/2020 16:00:00,25.03,25.31,24.69,24.99,58284026
8/4/2020 16:00:00,87.14,88.2,85.58,85.58,872425,8/4/2020 16:00:00,37.39,37.75,36.17,36.51,1504710,8/4/2020 16:00:00,24.96,25.06,24.86,25.01,37985273
8/5/2020 16:00:00,86.35,87.96,85.25,86.67,1064398,8/5/2020 16:00:00,37.16,39.18,37.07,39,2626909,8/5/2020 16:00:00,25.32,25.59,25.25,25.39,51695566
8/6/2020 16:00:00,86.54,88.26,85,85,931939,8/6/2020 16:00:00,36.25,37.4,35.59,35.92,2969020,8/6/2020 16:00:00,25.45,25.67,25.28,25.47,51999733
8/7/2020 16:00:00,85.16,88.39,85,88.06,883482,8/7/2020 16:00:00,35.53,38.39,35.41,38.36,2132150,8/7/2020 16:00:00,25.34,26.19,25.26,26.11,63354498
8/10/2020 16:00:00,87.91,87.94,85.54,85.54,1063823,8/10/2020 16:00:00,38.73,39.77,38.71,39.18,1745407,8/10/2020 16:00:00,26.31,26.81,26.21,26.56,64051124
8/11/2020 16:00:00,86.47,88.91,86.35,88.82,877996,8/11/2020 16:00:00,40.83,41.58,39.54,39.81,2017676,8/11/2020 16:00:00,27.28,27.75,26.78,26.92,81440973
8/12/2020 16:00:00,88.52,89.57,86.82,86.82,751714,8/12/2020 16:00:00,41.02,41.05,38.11,38.82,1631868,8/12/2020 16:00:00,27.48,27.57,26.41,26.73,62023958
8/13/2020 16:00:00,87.06,87.52,86.14,86.24,397097,8/13/2020 16:00:00,38.14,38.93,37.66,38.2,1078616,8/13/2020 16:00:00,26.49,26.67,26.14,26.35,55955478
8/14/2020 16:00:00,86.11,88.26,86.07,88.26,617015,8/14/2020 16:00:00,37.72,39.37,37.72,38.82,1204424,8/14/2020 16:00:00,26.06,26.66,25.92,26.47,50931874
8/17/2020 16:00:00,88.6,90.26,88.01,89.82,774004,8/17/2020 16:00:00,38.63,38.63,37.26,37.56,864967,8/17/2020 16:00:00,26.31,26.41,25.84,25.9,57518714
8/18/2020 16:00:00,89.97,90.7,89.16,90.18,719854,8/18/2020 16:00:00,37.61,37.93,36.61,36.68,829774,8/18/2020 16:00:00,25.87,25.99,25.46,25.53,45850127
8/19/2020 16:00:00,90.76,91,88.91,89.02,780708,8/19/2020 16:00:00,36.72,37.4,36.24,36.41,865552,8/19/2020 16:00:00,25.66,26.08,25.39,25.5,59855953
8/20/2020 16:00:00,88.66,90.31,88.58,89.62,554743,8/20/2020 16:00:00,35.98,36.39,35.7,35.75,1426669,8/20/2020 16:00:00,25.16,25.33,25.02,25.1,49403690
8/21/2020 16:00:00,89.05,92.38,89.01,91.64,1147355,8/21/2020 16:00:00,35.7,35.89,34.77,34.92,1151166,8/21/2020 16:00:00,24.98,25.43,24.9,24.98,55010685
8/24/2020 16:00:00,92.49,93.3,91.54,92.69,717353,8/24/2020 16:00:00,35.25,36.75,35.24,36.74,1378209,8/24/2020 16:00:00,25.22,25.7,25.04,25.69,54579461
8/25/2020 16:00:00,92.88,92.96,90.12,90.6,1066448,8/25/2020 16:00:00,37.24,37.55,36.13,36.45,1108947,8/25/2020 16:00:00,26.04,26.19,25.73,26,57304734
8/26/2020 16:00:00,90.06,94.27,89.6,91.23,896843,8/26/2020 16:00:00,36.26,36.58,35.76,35.99,1028920,8/26/2020 16:00:00,25.94,25.94,25.54,25.56,39477979
8/27/2020 16:00:00,90.58,92.91,90.58,92.41,687030,8/27/2020 16:00:00,35.9,37.31,35.9,37.01,1452496,8/27/2020 16:00:00,25.49,26.22,25.44,26.05,52934791
8/28/2020 16:00:00,93.33,93.33,91.43,91.75,639072,8/28/2020 16:00:00,37.54,37.54,36.52,37.39,1328180,8/28/2020 16:00:00,26.4,26.47,25.99,26.3,46466386
8/31/2020 16:00:00,92.52,92.68,89.95,91.79,886472,8/31/2020 16:00:00,37.76,37.76,35.91,36.05,1821227,8/31/2020 16:00:00,26.09,26.14,25.69,25.74,49416216
9/1/2020 16:00:00,91.2,91.2,88.22,90.07,736944,9/1/2020 16:00:00,35.65,36.92,35.45,36.15,1395119,9/1/2020 16:00:00,25.58,25.9,25.4,25.71,46152100
9/2/2020 16:00:00,89.72,91.14,88.01,88.47,823680,9/2/2020 16:00:00,36.16,36.37,35.5,35.92,1701843,9/2/2020 16:00:00,25.53,26.16,25.49,26.02,57300855
9/3/2020 16:00:00,88.96,90.47,88.6,89.8,868372,9/3/2020 16:00:00,36.45,37.64,35.27,35.67,1544276,9/3/2020 16:00:00,26.2,26.62,25.46,25.66,86192495
9/4/2020 16:00:00,89.61,92.16,89.07,91.03,970140,9/4/2020 16:00:00,36.64,38.33,36.2,38.22,3095977,9/4/2020 16:00:00,26.26,26.76,25.8,26.54,99621412
9/8/2020 16:00:00,90.35,90.73,87.67,89.67,1034319,9/8/2020 16:00:00,37.5,37.63,35.67,35.82,2265414,9/8/2020 16:00:00,26.14,26.32,25.39,25.48,74978641
9/9/2020 16:00:00,90.02,91.48,89.18,89.95,741363,9/9/2020 16:00:00,36.37,36.37,34.98,35.75,2059117,9/9/2020 16:00:00,25.64,25.72,25.23,25.51,53822654
9/10/2020 16:00:00,90.03,90.8,87.07,87.09,1037216,9/10/2020 16:00:00,35.98,36.39,34.17,34.46,2601717,9/10/2020 16:00:00,25.7,25.89,25.08,25.14,56609617
9/11/2020 16:00:00,87.65,88.9,87.29,88.85,949035,9/11/2020 16:00:00,34.54,34.85,33.91,34.43,1728843,9/11/2020 16:00:00,25.22,25.58,25.09,25.5,47708344
9/14/2020 16:00:00,89.43,90.53,88.63,89.94,639776,9/14/2020 16:00:00,34.85,35.79,34.47,35.34,1311428,9/14/2020 16:00:00,25.67,25.99,25.54,25.75,47802394
9/15/2020 16:00:00,89.43,90.88,89.01,89.61,546727,9/15/2020 16:00:00,35.35,35.41,33.48,33.59,2149582,9/15/2020 16:00:00,25.77,25.83,25.19,25.28,63820151
9/16/2020 16:00:00,89.7,91.1,89.65,90.56,748622,9/16/2020 16:00:00,33.65,35.1,33.46,34.45,2517073,9/16/2020 16:00:00,25.28,25.91,25.05,25.6,64623411
9/17/2020 16:00:00,90.06,91.46,88.74,88.94,587323,9/17/2020 16:00:00,33.78,34.07,33.21,33.47,2640589,9/17/2020 16:00:00,25.13,25.48,25.1,25.35,48862044
9/18/2020 16:00:00,88.71,90.85,87.63,90.85,1647554,9/18/2020 16:00:00,33.24,33.87,32.8,33.64,6166520,9/18/2020 16:00:00,25.15,25.58,25.1,25.21,94055811
9/21/2020 16:00:00,90.3,90.85,89.14,90,1124609,9/21/2020 16:00:00,32.5,32.68,30.88,31.54,3163698,9/21/2020 16:00:00,24.57,24.78,24.03,24.47,75218582
9/22/2020 16:00:00,89.63,90.61,88.96,89.84,898071,9/22/2020 16:00:00,31.57,32.32,30.88,31.31,1993576,9/22/2020 16:00:00,24.27,24.6,23.81,23.94,68665345
9/23/2020 16:00:00,89.08,91.65,88.01,89.07,1672726,9/23/2020 16:00:00,31.43,32.16,30.39,30.44,1711788,9/23/2020 16:00:00,24.1,24.26,23.26,23.26,59950325
9/24/2020 16:00:00,88.43,90.08,88.04,89.3,574192,9/24/2020 16:00:00,30.37,31.03,29.42,30.14,1986915,9/24/2020 16:00:00,23.38,23.82,22.95,23.34,53570650
9/25/2020 16:00:00,88.63,89.73,88.34,89.7,452079,9/25/2020 16:00:00,29.75,30.96,29.66,30.62,1655497,9/25/2020 16:00:00,23.28,23.55,23.13,23.49,42111339
9/28/2020 16:00:00,90.48,91.57,88.84,89,519795,9/28/2020 16:00:00,31.52,32.68,31.41,32.05,2561298,9/28/2020 16:00:00,23.88,24.31,23.79,24.09,47996895
9/29/2020 16:00:00,89.26,90.57,83.79,86.89,1329261,9/29/2020 16:00:00,31.83,32.21,30.52,30.94,2241745,9/29/2020 16:00:00,23.98,23.99,23.53,23.77,45716131
9/30/2020 16:00:00,87.68,88.92,86.66,87.74,879181,9/30/2020 16:00:00,31.11,31.94,30.86,31.33,2999803,9/30/2020 16:00:00,23.78,24.32,23.77,24.09,56226101
10/1/2020 16:00:00,88.5,88.95,87.16,88.59,613199,10/1/2020 16:00:00,31.9,32.71,31.15,31.89,2365299,10/1/2020 16:00:00,24.27,24.41,23.86,24.1,44782151
10/2/2020 16:00:00,87.29,88.24,86.78,87.49,547941,10/2/2020 16:00:00,31.16,32.85,31.02,32.64,1502768,10/2/2020 16:00:00,23.64,24.43,23.57,24.21,51682108
10/5/2020 16:00:00,89.23,89.37,87.73,87.83,753423,10/5/2020 16:00:00,33.43,34.75,33.3,34.29,3091598,10/5/2020 16:00:00,24.52,24.71,24.38,24.62,44396754
10/6/2020 16:00:00,88.15,88.7,86.32,86.84,658913,10/6/2020 16:00:00,35.01,35.72,33.7,33.73,3010708,10/6/2020 16:00:00,24.92,25.19,24.28,24.37,67541135
10/7/2020 16:00:00,87.76,88,84.35,84.89,915043,10/7/2020 16:00:00,34.42,35.62,34.28,35.12,2492169,10/7/2020 16:00:00,24.63,25.11,24.6,24.88,47647962
10/8/2020 16:00:00,85.88,86.38,84.85,85.03,1007137,10/8/2020 16:00:00,35.3,35.65,34.75,35.63,1363149,10/8/2020 16:00:00,24.95,25.3,24.81,25.24,52080647
10/9/2020 16:00:00,85.89,85.89,84.78,85.36,770086,10/9/2020 16:00:00,36.18,36.23,34.81,34.85,1426695,10/9/2020 16:00:00,25.34,25.49,25.04,25.36,44511466
10/12/2020 16:00:00,85.4,85.61,84.03,84.48,719449,10/12/2020 16:00:00,35,35.72,34.75,35.47,1247912,10/12/2020 16:00:00,25.3,25.83,25.24,25.68,48362917
10/13/2020 16:00:00,84.22,84.46,83.7,84.21,862868,10/13/2020 16:00:00,35.03,35.14,33.7,34.01,1717297,10/13/2020 16:00:00,25.64,25.68,24.84,24.95,61186942
10/14/2020 16:00:00,84.37,84.85,83.83,84.58,1236478,10/14/2020 16:00:00,33.98,34.78,33.85,33.88,1519045,10/14/2020 16:00:00,24.35,24.59,23.59,23.62,127563386
10/15/2020 16:00:00,83.58,84.49,83.58,83.75,1117070,10/15/2020 16:00:00,33.15,34.42,33.1,34.03,1559876,10/15/2020 16:00:00,23.59,24.2,23.48,24.15,66832398
10/16/2020 16:00:00,85.3,85.3,83.58,83.9,1333975,10/16/2020 16:00:00,34.17,34.58,33.75,33.78,1775016,10/16/2020 16:00:00,24.2,24.35,23.94,24.24,58357722
10/19/2020 16:00:00,84.35,84.35,81.97,81.99,732413,10/19/2020 16:00:00,33.98,34.63,33.68,33.72,1142772,10/19/2020 16:00:00,24.3,24.32,23.69,23.72,51377925
10/20/2020 16:00:00,82.02,82.15,81,81.73,1433424,10/20/2020 16:00:00,34.35,35.18,34.03,34.5,1508880,10/20/2020 16:00:00,23.89,24.48,23.88,24.14,62476424
10/21/2020 16:00:00,81.28,81.77,80.1,80.1,1045110,10/21/2020 16:00:00,34.17,35,33.89,34.52,1454933,10/21/2020 16:00:00,24.22,24.34,24.01,24.05,41564912
10/22/2020 16:00:00,80.44,81.52,79.9,80.74,1279945,10/22/2020 16:00:00,34.4,36.99,34.36,36.89,2382003,10/22/2020 16:00:00,24.05,24.91,24,24.87,55401973
10/23/2020 16:00:00,81.22,82.1,80.5,81.72,1947884,10/23/2020 16:00:00,37.36,38.1,36.86,37.05,2016370,10/23/2020 16:00:00,25.24,25.26,24.71,24.9,51007411
10/26/2020 16:00:00,81,81.7,79.8,80.63,670006,10/26/2020 16:00:00,36.39,36.42,35.21,35.79,1567475,10/26/2020 16:00:00,24.47,24.58,24.15,24.54,59450201
10/27/2020 16:00:00,80.47,81.98,80.26,81.3,730628,10/27/2020 16:00:00,35.6,35.6,33.77,33.78,1420406,10/27/2020 16:00:00,24.29,24.39,23.81,23.85,55009290
10/28/2020 16:00:00,80.12,80.72,78.04,78.47,1000899,10/28/2020 16:00:00,32.76,33.81,32.65,32.71,2234357,10/28/2020 16:00:00,23.41,23.66,23.12,23.47,81942517
10/29/2020 16:00:00,78.23,79.72,77.63,79.22,681648,10/29/2020 16:00:00,32.49,34.23,31.95,34.02,1630831,10/29/2020 16:00:00,23.36,23.75,23.12,23.54,57490448
10/30/2020 16:00:00,80,83.17,79.81,81.29,1162240,10/30/2020 16:00:00,33.64,35.16,33.5,35.1,2721291,10/30/2020 16:00:00,23.49,23.84,23.24,23.7,66499910
11/2/2020 16:00:00,82,84.88,82,83.37,827995,11/2/2020 16:00:00,35.79,36.59,34.77,36.37,1870747,11/2/2020 16:00:00,23.89,24.26,23.47,24.08,59756372
11/3/2020 16:00:00,85,86.81,84.6,86.74,1033655,11/3/2020 16:00:00,37.14,38.28,37.03,37.39,2132998,11/3/2020 16:00:00,24.58,24.94,24.51,24.69,65106150
11/4/2020 16:00:00,85.94,88.44,85.94,87,1048895,11/4/2020 16:00:00,36.01,36.9,34.63,35.03,2770690,11/4/2020 16:00:00,23.89,24.14,23.27,23.68,88845454
11/5/2020 16:00:00,87.48,88.16,82.5,83.05,1064814,11/5/2020 16:00:00,36,36.8,35.1,35.9,3318624,11/5/2020 16:00:00,23.9,24.79,23.86,24.61,74722613
11/6/2020 16:00:00,83.3,85.04,82.55,84.65,638484,11/6/2020 16:00:00,36.27,36.69,33.75,34.07,3075216,11/6/2020 16:00:00,24.93,24.96,24.23,24.31,55454491
11/9/2020 16:00:00,87.7,89.66,86.76,87.2,1023978,11/9/2020 16:00:00,38.35,44.36,38.31,42.63,6787560,11/9/2020 16:00:00,26.6,28.27,26.3,27.76,178378809
11/10/2020 16:00:00,87.1,87.98,85.4,86.04,891468,11/10/2020 16:00:00,42.98,42.99,41.38,42.44,2986420,11/10/2020 16:00:00,27.49,27.76,27.18,27.66,77694587
11/11/2020 16:00:00,86.52,88.25,85.27,88.07,770670,11/11/2020 16:00:00,42.5,42.5,40.53,41.29,1922725,11/11/2020 16:00:00,27.75,27.77,27.12,27.34,48360931
11/12/2020 16:00:00,87.65,87.96,85.16,86.18,454819,11/12/2020 16:00:00,40.38,40.67,38.56,39.36,3052894,11/12/2020 16:00:00,26.84,26.9,26.31,26.69,67956935
11/13/2020 16:00:00,87.13,87.97,86.7,87.65,459884,11/13/2020 16:00:00,40.1,41.89,40.1,41.68,1573089,11/13/2020 16:00:00,26.88,27.21,26.76,27,52453266
11/16/2020 16:00:00,88.33,89.54,87.25,88.23,632616,11/16/2020 16:00:00,43.92,43.99,42.47,42.82,2379103,11/16/2020 16:00:00,27.86,28,27.18,27.58,57396669
11/17/2020 16:00:00,87.92,87.92,86.47,86.8,536219,11/17/2020 16:00:00,41.91,43.14,41.25,43.1,2114528,11/17/2020 16:00:00,27.25,27.6,27.01,27.55,46402309
11/18/2020 16:00:00,87.2,88.79,86.53,88.66,696936,11/18/2020 16:00:00,43.56,45.38,43.17,43.92,2152850,11/18/2020 16:00:00,27.63,27.93,26.96,26.98,54416692
11/19/2020 16:00:00,88.9,90.85,87.46,89.91,729944,11/19/2020 16:00:00,43.31,44.79,42.61,44.62,1739566,11/19/2020 16:00:00,26.93,27.01,26.65,26.98,46422959
11/20/2020 16:00:00,89.62,90.73,88.7,89.94,892017,11/20/2020 16:00:00,44.16,44.46,43.56,44.16,1296618,11/20/2020 16:00:00,26.74,26.95,26.63,26.81,40537950
11/23/2020 16:00:00,90.09,92.59,89.54,92.59,772239,11/23/2020 16:00:00,45.13,46.76,45.01,46.59,1854584,11/23/2020 16:00:00,27.11,27.52,27.06,27.39,45421204
11/24/2020 16:00:00,92.74,94.52,91.14,92.02,1460985,11/24/2020 16:00:00,47.83,50.93,47.83,50.91,3054191,11/24/2020 16:00:00,27.93,28.99,27.92,28.98,80387848
11/25/2020 16:00:00,91.54,91.94,89.47,91.81,918917,11/25/2020 16:00:00,49.84,50.6,49.12,50.19,1519786,11/25/2020 16:00:00,28.71,29.04,28.48,29.03,57249944
11/27/2020 16:00:00,91.8,92.68,91.17,91.71,453798,11/27/2020 13:00:00,50.19,50.59,49.09,49.16,905817,11/27/2020 13:00:00,28.97,29.1,28.81,28.99,25971555
11/30/2020 16:00:00,91.62,91.74,88.91,91.32,993025,11/30/2020 16:00:00,48.7,49.56,47.02,47.22,3003377,11/30/2020 16:00:00,28.72,28.86,28.1,28.16,63567899
12/1/2020 16:00:00,91.71,93.45,91.37,93.45,847656,12/1/2020 16:00:00,49.33,50.44,48.88,49.9,1837430,12/1/2020 16:00:00,28.74,29.04,28.67,28.69,50307326
12/2/2020 16:00:00,92.79,93.76,92.21,93.73,860161,12/2/2020 16:00:00,49.58,51.78,49,51.35,2307535,12/2/2020 16:00:00,28.69,29.18,28.53,29.06,45257516
12/3/2020 16:00:00,93.43,93.56,91.1,93.19,866180,12/3/2020 16:00:00,51.53,52.88,51.14,52.21,1899389,12/3/2020 16:00:00,28.94,29.1,28.63,28.91,54013737
12/4/2020 16:00:00,93.21,94,91.77,93.16,1035325,12/4/2020 16:00:00,53.41,54.79,53.04,54.73,1713067,12/4/2020 16:00:00,29.2,29.43,29,29.29,66188152
12/7/2020 16:00:00,92.3,93.77,92.09,93.52,541286,12/7/2020 16:00:00,53.68,53.99,52.67,53.18,2050974,12/7/2020 16:00:00,28.9,29.15,28.69,29.09,42197775
12/8/2020 16:00:00,92.91,93.33,91.36,91.36,646104,12/8/2020 16:00:00,52.31,53.7,52.01,53.06,1752127,12/8/2020 16:00:00,28.86,29.15,28.77,28.93,33869091
12/9/2020 16:00:00,91.78,92.36,87.89,88.88,1109474,12/9/2020 16:00:00,53.9,54.69,52.32,52.59,2415247,12/9/2020 16:00:00,29.25,29.25,28.75,28.8,54886294
12/10/2020 16:00:00,87.93,89.06,86.62,86.94,891819,12/10/2020 16:00:00,51.55,52.93,51.23,52.65,1246135,12/10/2020 16:00:00,28.63,29.13,28.47,29.11,58859564
12/11/2020 16:00:00,86.27,86.9,84.65,85.97,990589,12/11/2020 16:00:00,51.31,51.92,50.67,51.33,1306951,12/11/2020 16:00:00,28.68,28.75,28.3,28.57,40538421
12/14/2020 16:00:00,86.45,88.99,85.72,88.25,872035,12/14/2020 16:00:00,52.44,52.46,49.88,50.05,2357237,12/14/2020 16:00:00,28.92,28.96,28.14,28.22,40267070
12/15/2020 16:00:00,88.81,91.13,88.3,90.78,870113,12/15/2020 16:00:00,50.9,50.9,48.88,50.36,1992387,12/15/2020 16:00:00,28.35,28.82,28.25,28.64,43717804
12/16/2020 16:00:00,91.36,91.85,90.02,90.43,536891,12/16/2020 16:00:00,50.77,50.8,49.87,50.24,1151868,12/16/2020 16:00:00,28.8,28.82,28.44,28.72,42463172
12/17/2020 16:00:00,90.73,92.11,89.15,89.54,872678,12/17/2020 16:00:00,49.12,49.69,48.82,49.46,1380718,12/17/2020 16:00:00,28.71,28.92,28.53,28.83,43182677
12/18/2020 16:00:00,89.89,91.16,88.72,90.78,1957711,12/18/2020 16:00:00,49.22,49.89,47.74,48.61,3193679,12/18/2020 16:00:00,28.89,29.1,28.57,28.67,82817175
12/21/2020 16:00:00,90.16,90.62,89.08,90.26,654186,12/21/2020 16:00:00,48.15,48.77,47.25,48.43,1115498,12/21/2020 16:00:00,29.1,29.99,28.73,29.74,93397351
12/22/2020 16:00:00,90.37,91.11,89.96,90.71,535045,12/22/2020 16:00:00,48.77,49.03,47.95,47.97,4736315,12/22/2020 16:00:00,29.78,29.78,29.17,29.21,39140378
12/23/2020 16:00:00,91.28,91.81,91.06,91.1,500451,12/23/2020 16:00:00,48.8,50.19,48.69,49.95,1334606,12/23/2020 16:00:00,29.39,30.35,29.33,30.05,52537153
12/24/2020 16:00:00,90.95,92.11,90.92,92.05,201131,12/24/2020 13:00:00,49.89,49.95,49.04,49.74,484477,12/24/2020 13:00:00,30.27,30.27,29.74,29.96,22632273
