Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
9/28/2020 16:00:00,62,62.83,61.31,62.13,5400750,9/28/2020 16:00:00,15.64,15.94,15.43,15.9,17461173,9/28/2020 16:00:00,120.76,123.86,120.53,123.01,565170
9/29/2020 16:00:00,62.5,63.45,62.39,62.77,4133636,9/29/2020 16:00:00,15.81,15.92,15.31,15.32,13625921,9/29/2020 16:00:00,123.64,125.34,123.24,124.59,662666
9/30/2020 16:00:00,62.49,63.9,61.85,63.45,7212923,9/30/2020 16:00:00,15.4,15.81,15.36,15.64,18614259,9/30/2020 16:00:00,125.36,129.4,125.05,127.84,886425
10/1/2020 16:00:00,64,64.1,62.66,62.83,6503170,10/1/2020 16:00:00,15.7,15.8,15.3,15.55,30596890,10/1/2020 16:00:00,128.71,129.5,124.31,124.65,679878
10/2/2020 16:00:00,62.64,63.4,62.15,62.29,4646045,10/2/2020 16:00:00,15.26,16.06,15.22,15.94,23936226,10/2/2020 16:00:00,122.79,125.7,122.56,124.33,718287
10/5/2020 16:00:00,62.3,63.95,62.27,63.13,4477141,10/5/2020 16:00:00,16.04,16.54,16.04,16.32,15741285,10/5/2020 16:00:00,125.96,128.72,125.8,128.22,770829
10/6/2020 16:00:00,63.3,63.73,60.77,60.82,6970384,10/6/2020 16:00:00,16.43,16.58,15.72,15.72,20309796,10/6/2020 16:00:00,129.28,130.6,125.75,126.34,763664
10/7/2020 16:00:00,61.36,61.78,60.89,61.17,4121259,10/7/2020 16:00:00,16.25,17,16.25,16.88,28829703,10/7/2020 16:00:00,128.11,131.46,127.96,129.56,409196
10/8/2020 16:00:00,61.47,62.16,61.21,61.72,3914007,10/8/2020 16:00:00,17.05,17.24,16.76,16.8,16492761,10/8/2020 16:00:00,130.03,132.18,130.03,132.06,411728
10/9/2020 16:00:00,62.72,62.92,61.85,62.82,4874957,10/9/2020 16:00:00,17.2,17.26,16.84,17.23,15791209,10/9/2020 16:00:00,133.04,133.22,130.18,130.5,469263
10/12/2020 16:00:00,62.71,63.47,62.5,62.93,3875099,10/12/2020 16:00:00,17.16,17.26,16.77,16.81,14085414,10/12/2020 16:00:00,131.6,131.87,129.08,129.31,673311
10/13/2020 16:00:00,62.51,62.85,61.63,62.76,4050724,10/13/2020 16:00:00,16.64,17,16.52,16.82,12754684,10/13/2020 16:00:00,129,130.76,128.46,129.44,353028
10/14/2020 16:00:00,63.4,64.33,62.9,64,4353698,10/14/2020 16:00:00,16.95,17.02,16.77,16.94,9874298,10/14/2020 16:00:00,129.39,131.67,129.39,131.18,345842
