Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
8/31/2020 16:00:00,59.04,59.44,59.02,59.27,14555477,8/31/2020 16:00:00,58.73,58.73,56.66,56.8,2264040,8/31/2020 16:00:00,115.49,117.11,115.41,116.68,3926105
9/1/2020 16:00:00,59.12,59.3,58.78,59.16,13359389,9/1/2020 16:00:00,56.11,58,55.85,57.2,1846048,9/1/2020 16:00:00,116.63,117.33,115.95,116.9,2938637
9/2/2020 16:00:00,59.15,60.74,59,60.53,21711851,9/2/2020 16:00:00,56.66,57.94,56.45,57.9,1779002,9/2/2020 16:00:00,117.83,119.2,117.14,118.88,3600379
9/3/2020 16:00:00,60.83,61.28,60.14,60.61,23126843,9/3/2020 16:00:00,58,59.48,55.38,56.1,2563206,9/3/2020 16:00:00,118.7,119.15,113.93,114.84,4411922
9/4/2020 16:00:00,60.48,61.5,60.06,60.48,22250107,9/4/2020 16:00:00,56.99,58.3,56.03,57.58,3629891,9/4/2020 16:00:00,115.49,116,112.21,114.29,4690951
9/8/2020 16:00:00,60.8,60.8,59.62,59.96,18469724,9/8/2020 16:00:00,56.03,58.53,55.67,57.81,2403605,9/8/2020 16:00:00,112.63,113.85,111.08,111.57,5686502
9/9/2020 16:00:00,60.12,60.75,59.97,60.04,15896198,9/9/2020 16:00:00,58,58.13,56.05,57.24,2774282,9/9/2020 16:00:00,111.64,114.56,111.64,113.2,4024445
9/10/2020 16:00:00,60.23,60.25,59.41,59.53,15811194,9/10/2020 16:00:00,57.53,59.31,56.74,56.93,2619726,9/10/2020 16:00:00,113.11,114.95,111.26,111.72,3862016
9/11/2020 16:00:00,59.58,59.96,59.36,59.79,13924836,9/11/2020 16:00:00,56.99,57.43,56.37,57.14,1303988,9/11/2020 16:00:00,112.28,113.42,110.45,111.58,3098311
9/14/2020 16:00:00,60.02,60.78,60,60.32,11932525,9/14/2020 16:00:00,57.7,58.87,57,58.66,1498736,9/14/2020 16:00:00,112.95,113.49,111.64,112.27,3939425
9/15/2020 16:00:00,60.11,61.1,60.1,60.6,9444313,9/15/2020 16:00:00,58.66,59.06,57.83,58.85,2074937,9/15/2020 16:00:00,113.12,116.15,112.48,115.93,4821923
9/16/2020 16:00:00,60.53,60.93,60.32,60.37,12700861,9/16/2020 16:00:00,58.92,60.67,58.69,59.97,2756931,9/16/2020 16:00:00,116.41,117.42,113.49,113.76,5759104
9/17/2020 16:00:00,60.6,60.99,60.1,60.59,14996157,9/17/2020 16:00:00,59.39,60.24,57.91,58.56,1534767,9/17/2020 16:00:00,110.94,112.79,110.11,111.91,5859348
9/18/2020 16:00:00,60.18,60.94,60.15,60.35,22584518,9/18/2020 16:00:00,58.42,58.76,56.51,56.99,2911424,9/18/2020 16:00:00,112.21,112.65,107.79,110.72,8822916
9/21/2020 16:00:00,60,60.08,59.02,59.61,15871367,9/21/2020 16:00:00,55.5,55.76,52.51,53.16,4599245,9/21/2020 16:00:00,109.92,110.67,108.9,110.57,4562640
9/22/2020 16:00:00,59.73,60.37,59.52,59.82,12198931,9/22/2020 16:00:00,53.54,54.08,52.28,53.11,2077328,9/22/2020 16:00:00,111.64,112.61,110.64,112.39,4332243
